Date,Store,Department,net_sales,Quantity,day_of_week,is_weekend,is_holiday,day_of_month,is_month_start,is_month_end
2022-01-20,ABC,Grocery,405836.326,2079.778,3,0,0,20,0,0
2022-01-20,ABC,Household,257406.999,995.0,3,0,0,20,0,0
2022-01-20,XYZ,Beverages,231575.0,903.0,3,0,0,20,0,0
2022-01-20,XYZ,Grocery,487795.906,2686.039,3,0,0,20,0,0
2022-01-20,XYZ,Household,245632.012,968.0,3,0,0,20,0,0
2022-01-21,ABC,Beverages,292280.0,1161.0,4,0,0,21,0,0
2022-01-21,ABC,Grocery,463297.20902,2371.411,4,0,0,21,0,0
2022-01-21,ABC,Household,255875.0,955.0,4,0,0,21,0,0
2022-01-21,XYZ,Beverages,308017.0,993.0,4,0,0,21,0,0
2022-01-21,XYZ,Grocery,497466.887,2753.863,4,0,0,21,0,0
2022-01-21,XYZ,Household,201955.998,821.0,4,0,0,21,0,0
2022-01-22,ABC,Beverages,285967.162,1257.0,5,1,0,22,0,0
2022-01-22,ABC,Grocery,475489.17899,2267.434,5,1,0,22,0,0
2022-01-22,ABC,Household,325554.000987,1190.0,5,1,0,22,0,0
2022-01-22,XYZ,Beverages,214828.0,924.0,5,1,0,22,0,0
2022-01-22,XYZ,Grocery,614182.604,3362.031,5,1,0,22,0,0
2022-01-22,XYZ,Household,255988.997995,1125.0,5,1,0,22,0,0
2022-01-23,ABC,Beverages,303670.25,868.0,6,1,0,23,0,0
2022-01-23,ABC,Grocery,433569.98,2152.11,6,1,0,23,0,0
2022-01-23,ABC,Household,243856.0,874.0,6,1,0,23,0,0
2022-01-23,XYZ,Beverages,382628.0,1278.0,6,1,0,23,0,0
2022-01-23,XYZ,Grocery,808249.573,4184.327,6,1,0,23,0,0
2022-01-23,XYZ,Household,362359.999,1363.0,6,1,0,23,0,0
2022-01-24,ABC,Beverages,308841.5,992.0,0,0,0,24,0,0
2022-01-24,ABC,Grocery,478236.646,2317.78,0,0,0,24,0,0
2022-01-24,ABC,Household,255833.0,935.0,0,0,0,24,0,0
2022-01-24,XYZ,Beverages,181011.0,769.0,0,0,0,24,0,0
2022-01-24,XYZ,Grocery,469718.999,2562.307,0,0,0,24,0,0
2022-01-24,XYZ,Household,255181.038,946.0,0,0,0,24,0,0
2022-01-25,ABC,Beverages,253524.0,874.0,1,0,0,25,0,0
2022-01-25,ABC,Grocery,563885.80498,2729.121,1,0,0,25,0,0
2022-01-25,ABC,Household,323726.08,1128.0,1,0,0,25,0,0
2022-01-25,XYZ,Beverages,182117.83002,886.0,1,0,0,25,0,0
2022-01-25,XYZ,Grocery,662692.699992,3661.504,1,0,0,25,0,0
2022-01-25,XYZ,Household,298283.40102,1187.0,1,0,0,25,0,0
2022-01-26,ABC,Beverages,382074.0,1095.0,2,0,0,26,0,0
2022-01-26,ABC,Grocery,549777.422,2612.746,2,0,0,26,0,0
2022-01-26,ABC,Household,319838.0,1155.0,2,0,0,26,0,0
2022-01-26,XYZ,Beverages,369852.03998,1123.0,2,0,0,26,0,0
2022-01-26,XYZ,Grocery,541006.977,2913.409,2,0,0,26,0,0
2022-01-26,XYZ,Household,289925.04,1103.0,2,0,0,26,0,0
2022-01-27,ABC,Beverages,395367.0,1253.0,3,0,0,27,0,0
2022-01-27,ABC,Grocery,557922.715,2602.145,3,0,0,27,0,0
2022-01-27,ABC,Household,261352.99999,991.0,3,0,0,27,0,0
2022-01-27,XYZ,Beverages,384973.0,1170.0,3,0,0,27,0,0
2022-01-27,XYZ,Grocery,556695.964,3012.134,3,0,0,27,0,0
2022-01-27,XYZ,Household,266484.029,1091.0,3,0,0,27,0,0
2022-01-28,ABC,Beverages,397226.5,1319.0,4,0,0,28,0,0
2022-01-28,ABC,Grocery,464186.114,2358.758,4,0,0,28,0,0
2022-01-28,ABC,Household,290746.99899,1062.0,4,0,0,28,0,0
2022-01-28,XYZ,Beverages,513057.0,1336.0,4,0,0,28,0,0
2022-01-28,XYZ,Grocery,583466.776,3162.792,4,0,0,28,0,0
2022-01-28,XYZ,Household,255565.0,1051.0,4,0,0,28,0,0
2022-01-29,ABC,Beverages,213541.73,966.0,5,1,0,29,0,0
2022-01-29,ABC,Grocery,551861.60102,2587.436,5,1,0,29,0,0
2022-01-29,ABC,Household,349645.83788,1236.0,5,1,0,29,0,0
2022-01-29,XYZ,Beverages,337437.0,1255.0,5,1,0,29,0,0
2022-01-29,XYZ,Grocery,667129.626,3539.002,5,1,0,29,0,0
2022-01-29,XYZ,Household,311037.0,1205.0,5,1,0,29,0,0
2022-01-30,ABC,Beverages,196153.95,923.0,6,1,0,30,0,0
2022-01-30,ABC,Grocery,585570.03698,2869.215,6,1,0,30,0,0
2022-01-30,ABC,Household,323308.26797,1170.0,6,1,0,30,0,0
2022-01-30,XYZ,Beverages,239877.764,1048.0,6,1,0,30,0,0
2022-01-30,XYZ,Grocery,756342.462,4040.207,6,1,0,30,0,0
2022-01-30,XYZ,Household,312510.762,1298.0,6,1,0,30,0,0
2022-01-31,ABC,Beverages,204687.95101,887.0,0,0,0,31,0,1
2022-01-31,ABC,Grocery,542643.931,2603.874,0,0,0,31,0,1
2022-01-31,ABC,Household,314800.26999,1115.0,0,0,0,31,0,1
2022-01-31,XYZ,Beverages,179122.36501,791.0,0,0,0,31,0,1
2022-01-31,XYZ,Grocery,563043.734,2996.909,0,0,0,31,0,1
2022-01-31,XYZ,Household,269010.675,1141.0,0,0,0,31,0,1
2022-02-01,ABC,Beverages,427627.8291,1672.0,1,0,0,1,1,0
2022-02-01,ABC,Grocery,724896.269996,3482.128,1,0,0,1,1,0
2022-02-01,ABC,Household,364019.0,1363.0,1,0,0,1,1,0
2022-02-01,XYZ,Beverages,268295.03401,1152.0,1,0,0,1,1,0
2022-02-01,XYZ,Grocery,777378.278006,4131.394,1,0,0,1,1,0
2022-02-01,XYZ,Household,343766.40399,1340.0,1,0,0,1,1,0
2022-02-02,ABC,Beverages,443960.459,1652.0,2,0,0,2,0,0
2022-02-02,ABC,Grocery,636533.876996,3256.287,2,0,0,2,0,0
2022-02-02,ABC,Household,363869.99298,1432.0,2,0,0,2,0,0
2022-02-02,XYZ,Beverages,379689.474,1392.0,2,0,0,2,0,0
2022-02-02,XYZ,Grocery,808260.989004,4251.348,2,0,0,2,0,0
2022-02-02,XYZ,Household,369676.873,1545.0,2,0,0,2,0,0
2022-02-03,ABC,Beverages,514548.664,1912.0,3,0,0,3,0,0
2022-02-03,ABC,Grocery,812952.591,3987.199,3,0,0,3,0,0
2022-02-03,ABC,Household,428585.398,1546.0,3,0,0,3,0,0
2022-02-03,XYZ,Beverages,458529.0,1702.0,3,0,0,3,0,0
2022-02-03,XYZ,Grocery,850042.288,4469.119,3,0,0,3,0,0
2022-02-03,XYZ,Household,333607.01001,1352.0,3,0,0,3,0,0
2022-02-04,ABC,Beverages,537941.25,1391.0,4,0,0,4,0,0
2022-02-04,ABC,Grocery,509971.01,2511.904,4,0,0,4,0,0
2022-02-04,ABC,Household,340235.0,1121.0,4,0,0,4,0,0
2022-02-04,XYZ,Beverages,581321.0,1757.0,4,0,0,4,0,0
2022-02-04,XYZ,Grocery,846335.324,4477.322,4,0,0,4,0,0
2022-02-04,XYZ,Household,374594.44598,1509.0,4,0,0,4,0,0
2022-02-05,ABC,Beverages,546261.05709,1743.0,5,1,0,5,0,0
2022-02-05,ABC,Grocery,677446.82807,2963.92,5,1,0,5,0,0
2022-02-05,ABC,Household,312297.506,1143.0,5,1,0,5,0,0
2022-02-05,XYZ,Beverages,561957.219,1763.0,5,1,0,5,0,0
2022-02-05,XYZ,Grocery,795744.350990192,4101.791,5,1,0,5,0,0
2022-02-05,XYZ,Household,347448.80404,1318.0,5,1,0,5,0,0
2022-02-06,ABC,Beverages,247720.047,1243.0,6,1,0,6,0,0
2022-02-06,ABC,Grocery,580909.57191,2803.912,6,1,0,6,0,0
2022-02-06,ABC,Household,342663.581996,1227.0,6,1,0,6,0,0
2022-02-06,XYZ,Beverages,363262.35302,1474.0,6,1,0,6,0,0
2022-02-06,XYZ,Grocery,889385.83205,4635.546,6,1,0,6,0,0
2022-02-06,XYZ,Household,368229.032005,1462.0,6,1,0,6,0,0
2022-02-07,ABC,Beverages,243357.28414,1405.0,0,0,0,7,0,0
2022-02-07,ABC,Grocery,654743.905964,3207.82,0,0,0,7,0,0
2022-02-07,ABC,Household,359374.13902,1207.0,0,0,0,7,0,0
2022-02-07,XYZ,Beverages,210116.35502,950.0,0,0,0,7,0,0
2022-02-07,XYZ,Grocery,795136.660018311,3966.438,0,0,0,7,0,0
2022-02-07,XYZ,Household,351873.784018,1380.0,0,0,0,7,0,0
2022-02-08,ABC,Beverages,282846.360095,1077.0,1,0,0,8,0,0
2022-02-08,ABC,Grocery,750754.347926,3472.401,1,0,0,8,0,0
2022-02-08,ABC,Household,333823.14602,1327.0,1,0,0,8,0,0
2022-02-08,XYZ,Beverages,221496.268,1002.0,1,0,0,8,0,0
2022-02-08,XYZ,Grocery,710922.151045,3849.556,1,0,0,8,0,0
2022-02-08,XYZ,Household,281539.35196,1173.0,1,0,0,8,0,0
2022-02-09,ABC,Beverages,331504.40999,1461.0,2,0,0,9,0,0
2022-02-09,ABC,Grocery,671442.780014,2910.455,2,0,0,9,0,0
2022-02-09,ABC,Household,316279.32499,1193.0,2,0,0,9,0,0
2022-02-09,XYZ,Beverages,370669.087,1280.0,2,0,0,9,0,0
2022-02-09,XYZ,Grocery,818913.782004,4265.078,2,0,0,9,0,0
2022-02-09,XYZ,Household,323576.15802,1280.0,2,0,0,9,0,0
2022-02-10,ABC,Beverages,421805.31999,1562.0,3,0,0,10,0,0
2022-02-10,ABC,Grocery,767424.071816,3647.404,3,0,0,10,0,0
2022-02-10,ABC,Household,378833.382014,1396.0,3,0,0,10,0,0
2022-02-10,XYZ,Beverages,415944.56702,1421.0,3,0,0,10,0,0
2022-02-10,XYZ,Grocery,814079.8299,4531.919,3,0,0,10,0,0
2022-02-10,XYZ,Household,384870.69699,1446.0,3,0,0,10,0,0
2022-02-11,ABC,Beverages,456846.75,1508.0,4,0,0,11,0,0
2022-02-11,ABC,Grocery,707911.97506,3163.584,4,0,0,11,0,0
2022-02-11,ABC,Household,331155.042,1207.0,4,0,0,11,0,0
2022-02-11,XYZ,Beverages,377517.73398,1353.0,4,0,0,11,0,0
2022-02-11,XYZ,Grocery,687319.28503,3804.922,4,0,0,11,0,0
2022-02-11,XYZ,Household,272766.55597,1116.0,4,0,0,11,0,0
2022-02-12,ABC,Beverages,361428.307,1328.0,5,1,0,12,0,0
2022-02-12,ABC,Grocery,684035.51803,3212.851,5,1,0,12,0,0
2022-02-12,ABC,Household,397529.72495,1429.0,5,1,0,12,0,0
2022-02-12,XYZ,Beverages,340146.509,1304.0,5,1,0,12,0,0
2022-02-12,XYZ,Grocery,826405.8158,4324.716,5,1,0,12,0,0
2022-02-12,XYZ,Household,333402.76398,1364.0,5,1,0,12,0,0
2022-02-13,ABC,Beverages,365597.868974,1529.0,6,1,0,13,0,0
2022-02-13,ABC,Grocery,779323.66997,3707.842,6,1,0,13,0,0
2022-02-13,ABC,Household,393748.308,1468.0,6,1,0,13,0,0
2022-02-13,XYZ,Beverages,401038.951,1510.0,6,1,0,13,0,0
2022-02-13,XYZ,Grocery,1110765.06101,5752.497,6,1,0,13,0,0
2022-02-13,XYZ,Household,464353.580988,1861.0,6,1,0,13,0,0
2022-02-14,ABC,Beverages,279230.483995,1183.0,0,0,0,14,0,0
2022-02-14,ABC,Grocery,666722.267946,2921.661,0,0,0,14,0,0
2022-02-14,ABC,Household,340462.976946,1255.0,0,0,0,14,0,0
2022-02-14,XYZ,Beverages,235692.26102,1023.0,0,0,0,14,0,0
2022-02-14,XYZ,Grocery,753796.43604,3840.161,0,0,0,14,0,0
2022-02-14,XYZ,Household,300065.364008,1178.0,0,0,0,14,0,0
2022-02-15,ABC,Beverages,278012.0,1279.0,1,0,0,15,0,0
2022-02-15,ABC,Grocery,651907.69899,3126.889,1,0,0,15,0,0
2022-02-15,ABC,Household,336245.996,1187.0,1,0,0,15,0,0
2022-02-15,XYZ,Beverages,324496.14999,1280.0,1,0,0,15,0,0
2022-02-15,XYZ,Grocery,704145.80105,3645.814,1,0,0,15,0,0
2022-02-15,XYZ,Household,285056.30899,1191.0,1,0,0,15,0,0
2022-02-16,ABC,Beverages,253517.17401,1033.0,2,0,1,16,0,0
2022-02-16,ABC,Grocery,567939.47902,2474.152,2,0,1,16,0,0
2022-02-16,ABC,Household,246662.444004,931.0,2,0,1,16,0,0
2022-02-16,XYZ,Beverages,417267.791,1392.0,2,0,1,16,0,0
2022-02-16,XYZ,Grocery,742729.67186,4073.83,2,0,1,16,0,0
2022-02-16,XYZ,Household,300558.14801,1264.0,2,0,1,16,0,0
2022-02-17,ABC,Beverages,517190.865,1680.0,3,0,0,17,0,0
2022-02-17,ABC,Grocery,676668.087996094,3292.486,3,0,0,17,0,0
2022-02-17,ABC,Household,356611.20301,1276.0,3,0,0,17,0,0
2022-02-17,XYZ,Beverages,334784.83596,1322.0,3,0,0,17,0,0
2022-02-17,XYZ,Grocery,723170.3681,3788.726,3,0,0,17,0,0
2022-02-17,XYZ,Household,324290.42298,1270.0,3,0,0,17,0,0
2022-02-18,ABC,Beverages,655605.872,2073.0,4,0,0,18,0,0
2022-02-18,ABC,Grocery,657167.299954995,3237.423,4,0,0,18,0,0
2022-02-18,ABC,Household,312498.953,1152.0,4,0,0,18,0,0
2022-02-18,XYZ,Beverages,500354.152,1411.0,4,0,0,18,0,0
2022-02-18,XYZ,Grocery,744770.85002,3698.481,4,0,0,18,0,0
2022-02-18,XYZ,Household,281557.739,1188.0,4,0,0,18,0,0
2022-02-19,ABC,Beverages,486966.61503,1384.0,5,1,0,19,0,0
2022-02-19,ABC,Grocery,719084.678205,3098.705,5,1,0,19,0,0
2022-02-19,ABC,Household,352143.713034,1242.0,5,1,0,19,0,0
2022-02-19,XYZ,Beverages,552952.19804,1756.0,5,1,0,19,0,0
2022-02-19,XYZ,Grocery,907260.34214,4723.872,5,1,0,19,0,0
2022-02-19,XYZ,Household,329126.569038,1302.0,5,1,0,19,0,0
2022-02-20,ABC,Beverages,284107.28402,1295.0,6,1,0,20,0,0
2022-02-20,ABC,Grocery,568200.982987192,2701.138,6,1,0,20,0,0
2022-02-20,ABC,Household,302745.22,1110.0,6,1,0,20,0,0
2022-02-20,XYZ,Beverages,309308.764,1398.0,6,1,0,20,0,0
2022-02-20,XYZ,Grocery,935652.781994995,4886.174,6,1,0,20,0,0
2022-02-20,XYZ,Household,458549.909005,1816.0,6,1,0,20,0,0
2022-02-21,ABC,Beverages,387234.049,1343.0,0,0,0,21,0,0
2022-02-21,ABC,Grocery,574943.624880094,2679.392,0,0,0,21,0,0
2022-02-21,ABC,Household,335147.90391,1245.0,0,0,0,21,0,0
2022-02-21,XYZ,Beverages,262143.487916,1142.0,0,0,0,21,0,0
2022-02-21,XYZ,Grocery,695386.25988,3615.324,0,0,0,21,0,0
2022-02-21,XYZ,Household,306734.57202,1294.0,0,0,0,21,0,0
2022-02-22,ABC,Beverages,409491.973,1464.0,1,0,0,22,0,0
2022-02-22,ABC,Grocery,593754.37801,3057.922,1,0,0,22,0,0
2022-02-22,ABC,Household,328820.139,1269.0,1,0,0,22,0,0
2022-02-22,XYZ,Beverages,427611.00099,1290.0,1,0,0,22,0,0
2022-02-22,XYZ,Grocery,770031.90502,4062.74,1,0,0,22,0,0
2022-02-22,XYZ,Household,316312.27697,1201.0,1,0,0,22,0,0
2022-02-23,ABC,Beverages,250334.29198,1094.0,2,0,0,23,0,0
2022-02-23,ABC,Grocery,621465.237,3100.331,2,0,0,23,0,0
2022-02-23,ABC,Household,264388.93901,1023.0,2,0,0,23,0,0
2022-02-23,XYZ,Beverages,291903.94597,1171.0,2,0,0,23,0,0
2022-02-23,XYZ,Grocery,725395.869975,4000.502,2,0,0,23,0,0
2022-02-23,XYZ,Household,339958.336995,1307.0,2,0,0,23,0,0
2022-02-24,ABC,Beverages,562260.63,1531.0,3,0,0,24,0,0
2022-02-24,ABC,Grocery,654528.5938,3062.014,3,0,0,24,0,0
2022-02-24,ABC,Household,408665.51801,1452.0,3,0,0,24,0,0
2022-02-24,XYZ,Beverages,309097.15798,1170.0,3,0,0,24,0,0
2022-02-24,XYZ,Grocery,617327.457,3517.349,3,0,0,24,0,0
2022-02-24,XYZ,Household,278864.165,1186.0,3,0,0,24,0,0
2022-02-25,ABC,Beverages,331291.918,1358.0,4,0,0,25,0,0
2022-02-25,ABC,Grocery,867613.506013,4293.282,4,0,0,25,0,0
2022-02-25,ABC,Household,453002.517,1750.0,4,0,0,25,0,0
2022-02-25,XYZ,Beverages,396324.003,1317.0,4,0,0,25,0,0
2022-02-25,XYZ,Grocery,805993.474911,4246.995,4,0,0,25,0,0
2022-02-25,XYZ,Household,387162.135991,1512.0,4,0,0,25,0,0
2022-02-26,ABC,Beverages,346495.17603,1267.0,5,1,0,26,0,0
2022-02-26,ABC,Grocery,725599.851278,3486.773,5,1,0,26,0,0
2022-02-26,ABC,Household,390277.06799,1508.0,5,1,0,26,0,0
2022-02-26,XYZ,Beverages,269641.753,1126.0,5,1,0,26,0,0
2022-02-26,XYZ,Grocery,985413.796996,5254.694,5,1,0,26,0,0
2022-02-26,XYZ,Household,451254.56504,1989.0,5,1,0,26,0,0
2022-02-27,ABC,Beverages,448158.400996,1535.0,6,1,0,27,0,0
2022-02-27,ABC,Grocery,786765.042938,3752.998,6,1,0,27,0,0
2022-02-27,ABC,Household,444127.486986,1642.0,6,1,0,27,0,0
2022-02-27,XYZ,Beverages,531031.78198,1751.0,6,1,0,27,0,0
2022-02-27,XYZ,Grocery,1596598.054048,7599.386,6,1,0,27,0,0
2022-02-27,XYZ,Household,547559.378005,2234.0,6,1,0,27,0,0
2022-02-28,ABC,Beverages,413742.946,1496.0,0,0,0,28,0,1
2022-02-28,ABC,Grocery,700557.436867,3548.268,0,0,0,28,0,1
2022-02-28,ABC,Household,394323.614974,1520.0,0,0,0,28,0,1
2022-02-28,XYZ,Beverages,301840.902984,1256.0,0,0,0,28,0,1
2022-02-28,XYZ,Grocery,950084.212008,4854.414,0,0,0,28,0,1
2022-02-28,XYZ,Household,412074.053949,1700.0,0,0,0,28,0,1
